2025-11-09 20:06:44,329 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,329 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,329 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,329 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,330 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,330 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,330 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-11-09 20:06:44,331 - DEBUG - findfont: score(FontEntry(fname='E:\\tcc\\.venv\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,331 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SF-Pro-Rounded-Ultralight.otf', name='SF Pro Rounded', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,331 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SF-Pro-Text-BoldItalic.otf', name='SF Pro Text', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2025-11-09 20:06:44,332 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SF-Pro-Text-BlackItalic.otf', name='SF Pro Text', style='italic', variant='normal', weight=900, stretch='normal', size='scalable')) = 11.525
2025-11-09 20:06:44,332 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constanz.ttf', name='Constantia', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-11-09 20:06:44,333 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Caladea-Bold.ttf', name='Caladea', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,333 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LEELAWDB.TTF', name='Leelawadee', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,333 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGSNerdFontMono-Bold.ttf', name='MesloLGS Nerd Font Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,334 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\timesbd.ttf', name='Times New Roman', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,334 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DavidLibre-Bold.ttf', name='David Libre', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,334 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Carlito-Regular.ttf', name='Carlito', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,335 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGSDZNerdFont-Italic.ttf', name='MesloLGSDZ Nerd Font', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
